4. Who developed the theory of relativity?,,,,
Response,Via,Screen name,Correct?,Created At
Albert Einstein,web,Student 1,Yes,12:00
Sir Isaac Newton,web,Student 2,No,12:00
Max Planck,web,Student 3,No,12:00
Nikola Tesla,web,Student 4,No,12:00
Albert Einstein,web,Student 5,Yes,12:00
Sir Isaac Newton,web,Student 6,No,12:00
Max Planck,web,Student 7,No,12:00
Nikola Tesla,web,Student 8,No,12:00
Albert Einstein,web,Student 9,Yes,12:00
Sir Isaac Newton,web,Student 10,No,12:00
Max Planck,web,Student 11,No,12:00
Nikola Tesla,web,Student 12,No,12:00
Albert Einstein,web,Student 13,Yes,12:00
Sir Isaac Newton,web,Student 14,No,12:00
Max Planck,web,Student 15,No,12:00
