3. What is the chemical symbol for Iron?,,,,
Response,Via,Screen name,Correct?,Created At
Fe,web,Student 1,Yes,12:00
Ir,web,Student 2,No,12:00
In,web,Student 3,No,12:00
I,web,Student 4,No,12:00
Ir,web,Student 5,No,12:00
Fe,web,Student 6,Yes,12:00
I,web,Student 7,No,12:00
In,web,Student 8,No,12:00
Fe,web,Student 9,Yes,12:00
Ir,web,Student 10,No,12:00
In,web,Student 11,No,12:00
I,web,Student 12,No,12:00
Fe,web,Student 13,Yes,12:00
Ir,web,Student 14,No,12:00
In,web,Student 15,No,12:00
